irradiance_wm2,ambient_temp_c,module_temp_c,humidity_pct,wind_speed_m_s,panel_age_years,inverter_eff_pct,maintenance_score,location_type,power_output_kw,efficiency_tier
479.88408954409596,44.572493207521056,61.8190521856463,87.54533927777233,6.688391615457851,4.195945308030607,97.72077976969297,57.475431976034805,Desert,202.0913015279273,2
492.66498982407234,14.77539133948566,31.279612125661473,68.6343764862666,1.3113257326637877,0.5887181267257506,97.54728295628108,78.84547676613757,Desert,219.4652663623065,2
856.6455605042577,34.330059391665785,64.04970881797146,86.78511244048471,11.241379398002351,6.362997299012934,93.37778453730581,82.8747114992471,Coastal,312.1749150644642,0
773.8017242196918,24.151156883650224,52.886311574222454,47.032878402025744,9.313039726409988,13.43699043308704,91.78149219845885,59.73096271622826,Urban,298.34337939365366,1
998.4914683186939,24.986986522396517,59.06065943907438,50.632525551879034,8.06642397885281,14.74152093125418,92.88287090967206,69.5358721127312,Urban,363.02569603458016,0
624.9934326457544,35.11592179803617,53.777537739160216,82.34664121387644,9.97480838868364,9.592008547204049,95.2439080347903,97.32819214893718,Urban,222.9850896663118,0
307.63482134447156,34.235265296352935,48.50165185182028,54.378700518403846,7.9464776490568765,2.508401637390418,97.28197665714745,62.3308711345337,Desert,131.96832406127805,2
841.9203085006955,44.69395977957659,76.92407873448191,68.04591839292505,11.642860567504348,13.597155910989656,90.17335618150126,83.4180351058697,Desert,265.6610400468757,0
884.7065437552077,14.493800130894384,42.874003772115415,33.91296581216474,8.710516400444872,7.792092565680901,97.64102816384788,87.00746968487954,Urban,381.16222167390595,2
705.1494778125466,13.643837728445822,39.70348506237534,48.50448515269804,11.133574010195838,2.39086475033348,96.55939243568383,72.40643497325797,Desert,295.14874321428357,2
893.8704619591049,35.351858599505945,65.63137522697194,24.25873993577663,6.447016758122337,13.833727374829754,98.27798815937146,96.87629933797915,Desert,318.7143508410142,0
644.4160367279517,30.243542095224317,53.32507781136475,30.448502690772123,1.8462407492914206,11.386288855774234,97.24264361945771,86.83283676093953,Coastal,242.28766939910446,1
670.4595464437946,19.595623329593206,43.650155713153005,15.070756145072332,6.5740437963646965,11.002408563574958,90.93934196176502,72.8962289930449,Desert,244.59584325229935,0
584.7869165226946,12.779677914614531,32.778404392276194,17.944878873649518,1.959037522725573,10.666792486536629,89.1125370691125,78.4667600888047,Desert,236.6423724771541,2
222.87721406968566,12.998038735875069,19.231209897141277,88.2962867382697,7.313675010528658,3.085063334336991,89.17853125591168,84.63067217125504,Rural,80.76695942646137,0
297.102284293974,41.296680613244135,50.314178458900706,33.176527135257174,6.048670196068124,3.2439997064421386,91.0578448450719,79.60950902146091,Rural,107.99062290121525,0
228.28626711806083,16.715356365156,22.872991883325646,64.74830321280015,7.65961707507699,10.3555656765661,94.44892910183766,93.93487919130379,Desert,77.13655849971562,0
772.7693701374023,21.318004674043227,46.701288212391425,77.93247740997086,0.6155402821305633,3.3738689766449137,96.44536342402031,67.84443311402006,Desert,331.3862971457523,2
482.920382968694,17.93297407794458,34.70083090175016,56.29953444274232,2.740665654036687,6.636208282365428,97.44212822330643,64.99428700279024,Urban,221.88951051169175,2
657.7136220482325,22.424870704117808,44.01332749758445,26.485837506296715,6.150299966989505,11.751827201349727,94.54941053587694,60.69194447476322,Desert,247.53486642059653,1
1016.8098265334837,12.429834496113267,49.38228255621044,69.60873280021248,11.43079095827505,11.78089251965783,88.05912878385456,51.889148403229754,Coastal,346.7940103828942,0
424.36300623398745,28.167092681789462,45.99429021065088,60.01885575746873,4.911503964084321,6.853600410635308,89.9563261534446,52.15069821900277,Desert,162.91419187611376,1
569.3446307320668,12.36643972572752,31.133395318609775,69.84379420105313,5.380278299616799,11.903630080301152,89.04712514046037,93.50275965546413,Desert,241.1802505345707,2
879.9960246887438,38.012477773782656,69.29114763895944,72.73099671428153,8.719005023576155,12.595464763351046,91.81490699347461,83.91965732029536,Urban,300.919106678287,0
405.9183489424602,18.179922866865155,33.38643530045714,88.15577757635589,7.4436167087903575,9.856158694135477,93.26418543315434,83.0266207718243,Rural,157.7732228055863,1
269.2819188459137,28.90041701115787,39.2692887126034,58.01724600200325,3.937650726130832,3.5035451993954605,88.45567037507489,80.7321409467443,Desert,87.14777449366203,0
460.77630762239124,40.80276806465104,57.08184936726691,40.62308345179514,5.224388549025419,4.182775527744658,91.65901874585438,92.46095723470523,Desert,162.40418084102535,0
345.099158528604,32.78070791665179,46.344543301872385,63.634841767517784,3.003547686858173,4.791133215590157,89.88138658356588,74.01334628328138,Desert,133.40384273742006,1
1036.7278871083158,28.653522529296737,65.9034964834491,20.13305319319696,11.609246779997399,1.840381205235885,94.79423674571818,93.52054142791502,Desert,391.5067743544197,1
927.3083416079753,21.351681359038146,51.33214847066269,82.30479887411897,2.002295387909637,4.170078343512182,92.87485987790556,67.97225130911195,Rural,361.7992318757706,1
770.0633808593811,21.65506695703693,50.34559741589382,23.953575850364757,4.776123022513824,3.2218364422567287,93.20083529280605,96.33537521695453,Urban,304.53512361076736,1
984.3145311689459,33.432043431936656,69.65763369738325,39.58821284143637,0.7971481805301287,6.884398372148172,92.49076377435134,84.932849004062,Coastal,335.0062540509043,0
923.304869209203,44.794877642740865,75.5839758567058,76.18090354695906,3.050464157235784,13.635719463296748,98.03820696010895,62.858856801221364,Urban,297.9883915457751,0
367.91305299743226,33.16437164472825,46.11720417053358,59.798428374803386,9.47541809137178,1.6567567196339754,90.2547188137764,78.20424608443125,Rural,164.55168799730518,2
1003.30309864098,29.522419607950873,66.00468604600732,44.52266402080816,2.8135151713221136,10.831992066816195,93.42497472836068,76.65152807441278,Rural,361.6676685921358,0
685.4080177240857,35.57276785837361,59.14342083955788,50.507674453126604,1.4207291290831043,10.340516765755604,95.72818236783603,56.894941086516695,Desert,270.43299195407644,1
926.6961396476563,,60.86251741313013,79.09105449016353,5.956211568212018,1.5267375600840292,93.8468663379129,79.56214528753071,Desert,364.52552478730854,1
1006.4821699311439,12.104981991027483,52.05960292785624,40.500328954491906,0.6146461994469627,13.84632883309642,97.75471930002641,65.7392811858479,Urban,374.61943245375164,1
486.2031274746775,29.680388555726843,45.12552595207059,80.22372636091285,1.4748107759028315,8.570235812136612,91.96866773423348,52.61743834048012,Coastal,198.7438167306793,2
299.0467320749091,43.516884957688305,51.22143137400258,21.610082323251863,9.787697499974215,5.519510264921695,92.86859596061836,97.43280788532824,Rural,117.73798619149491,1
405.1416462877475,16.135602982518087,30.923197793799,73.25988279064731,9.371943465885474,11.37242489408007,88.92948430975464,82.07451845321438,Urban,160.42996181432068,1
584.3970097636306,34.1501711787233,56.04719153070266,78.56607247910523,11.024096434656304,3.9347453301843474,94.39449066604524,93.84594659354235,Rural,230.88226724645168,1
936.2132893302438,17.032679103066975,49.33841148193597,28.636323962800404,10.326927512973619,10.433296571990175,91.02622566870511,83.80280025066266,Desert,312.715074820216,0
974.6575249307091,28.753968956557845,65.77350365577473,47.275989927915035,8.356518977257908,0.6916969928264836,89.68324491491347,67.84918460700564,Rural,369.0791035433997,1
206.25691747807164,13.383675737635187,17.925456249921197,27.41248309977417,1.1018278589576227,12.607179760378152,93.71757857549733,75.63440361644058,Desert,91.23089299126877,2
659.6725723198092,,50.23736004629303,67.99530967456633,9.502759106846561,6.777745620617646,93.58925776548907,83.78733801735885,Rural,261.96526655547206,1
575.6699028339011,36.46571651133361,55.40244146900237,55.15108260462426,10.223374324666445,9.586724423933331,88.7966522328525,98.01261626007188,Desert,206.59003618928938,0
399.8970294236572,22.165003348364372,39.60015519060697,62.64925100312408,9.689444676377477,3.3964435151195866,95.33126226169196,62.68347295608483,Coastal,169.50516306182283,2
307.87883060031453,33.27191035705263,48.03270013439988,29.736522521715834,6.3475089060423,10.188398318610874,94.54960800183396,93.74885293120587,Urban,113.81993263437653,1
503.8536542632652,37.84074862764052,53.942313351288114,30.880939653931463,3.1783711444690392,11.606380110809821,89.98468146883822,96.20389026471346,Coastal,189.45681744356645,1
1048.6187335212671,42.451223681780846,78.05376508320803,18.11229941324298,10.221294720420357,7.150876484577541,92.92906605261746,83.52077573294783,Coastal,340.093465185519,0
490.8826388186797,18.212472864940874,37.11254099755428,39.15506513967973,8.862372312011592,9.304131168520735,95.56339062302487,96.56333137006689,Rural,208.481734520283,2
666.9115595690295,23.976057053325786,46.54370033866279,56.98084960002562,11.778753505471792,6.899256264953738,93.5590752756834,69.89392937386842,Coastal,267.9798978886037,2
832.7170630056601,15.33456046656461,44.38883523589824,79.34511854979966,2.2904648741932285,13.421961401941898,92.15263529992748,97.65080880202214,Urban,315.1915944392782,1
527.2666421413646,44.73692257554313,63.242031891575714,65.01955855940105,3.0951427050986333,7.518250789663355,91.3845538098499,85.13914385829875,Desert,193.39139268888678,1
1074.6038744488646,42.44503387735033,76.2168231706653,47.65472425498136,2.935678723637281,12.642949764529401,94.40913559976256,52.100288370940596,Rural,335.60230662867394,0
1066.2025654479003,28.898499559819584,66.18791385830761,86.48400857956034,9.614207327645373,12.040145668226703,97.86064133225753,95.34364159095264,Urban,382.5590218536275,0
426.60406624282774,39.47116530317474,53.022852073545366,68.94339004318739,2.649433909176359,6.216521838090512,95.05332082501357,74.22364045165963,Coastal,169.33401115134217,1
647.5236553031468,28.233529204521478,49.91061149533207,84.76239021469125,1.26658804296802,3.528258928676378,88.78483198818131,73.01634923889165,Desert,251.9145581265239,1
470.7904788350927,31.82549908009659,51.19042984626246,54.56909799541243,11.98344927573473,6.150623775140588,92.8371922215624,78.32333029898172,Coastal,159.24641903810416,0
456.35644493972086,13.119355124060581,26.5788169083923,34.417820609485474,0.7853979316192152,12.41063889905078,97.35365338086159,57.469227338561396,Desert,197.85300350972395,2
233.1982526190795,36.43446471738828,46.22281393255202,18.96200147735415,10.105306691826955,3.4917247837089462,88.99185547091142,73.45830242836993,Desert,82.98087151326209,0
748.6079005819072,14.46997192723322,40.113322586936356,69.45636386128879,4.701718677832507,7.914101553280465,98.3831949774442,91.55636083588729,Urban,319.1044235242166,2
652.4111209059754,38.9123670588385,61.18723595355597,24.09772485041506,10.178577787214875,12.110841544615138,97.96522863327692,50.774122956875765,Desert,220.05232601649104,0
246.33087612499043,37.3709830684635,47.57330752494158,37.70813462039754,6.8781356489281675,5.366814379412844,88.82188204766369,63.64585801621857,Desert,81.44399011969006,0
450.7818178129503,34.80606442100418,51.263530633595224,54.9353180912923,10.868759139093141,9.66892359134019,97.80083986472033,50.122729322192214,Urban,185.16644845086245,2
1017.4392973699884,11.265613318366674,48.017214720755334,57.331244083481074,11.151219343768206,3.7599104533273366,91.81289219772435,70.78556545749242,Desert,398.3086997015249,1
415.6057016002752,20.6094924580865,37.09206133516185,60.0437397740352,0.604629084728924,1.728263735985583,96.86944625429656,86.41577552468674,Desert,180.4754169891704,2
330.40538488210075,19.2089399468795,30.110511651386382,27.469149776227546,1.367240023917065,11.93632495388356,92.39302504598935,89.93859145573143,Desert,133.222158987765,2
640.5074842498068,22.604774261503167,43.79806274123091,43.48030536162366,3.379125390064838,1.5746324887897318,92.62897868337642,97.25948805635034,Coastal,273.87670358600883,2
1087.0854086995405,13.067496136734349,48.945184388102675,61.2895670337725,8.197127288180269,4.14358278668581,94.65955245526419,80.42523064853933,Urban,444.65964631325903,2
417.84974436035037,42.7935238060872,55.76744379874155,87.73641484753385,10.715130259882319,12.841130387761858,96.13201290239783,62.73134333264477,Urban,152.2905614340908,0
804.9219926652906,29.38307842493317,63.453537018835796,69.57233532747665,5.789332439880572,5.262392377472141,88.35478608495661,96.20739745683494,Desert,299.2894405659856,1
885.4576537958458,20.693350873030823,54.173727917359,84.19528178204683,7.480190837154052,14.598375707761,94.22813795303492,88.7657876940188,Desert,336.4168458558827,1
413.8737895931597,23.894353097599918,35.67778700094447,72.16590437356328,2.667748307148953,14.69804158813051,89.9606964380224,78.72142415015722,Desert,160.29558003213123,1
855.3947137506736,25.652088917669246,52.94598798545569,59.37877266693003,9.757118589639381,4.097312704757995,91.63246993756363,84.7820107859468,Coastal,330.87976387502266,1
531.0048194473279,31.020801667621605,50.56970247171507,29.40175268522584,11.624273280564902,0.7105755115233677,91.65367099462978,96.21581775037146,Rural,222.36542553181096,2
769.0752475342215,28.04877996937742,56.06094322783111,65.00142389193849,3.5888877285178706,10.605442934660148,92.92513357232211,85.61970142364609,Desert,287.1255091746632,1
770.1767396848053,42.178719062504605,70.23267262210751,61.75346744699303,6.190498443406283,6.819698889460321,91.50843232469983,68.4187253792367,Desert,276.9834594824825,0
682.1972156672826,27.39372190170406,50.76071286295156,60.18518778429498,,1.6012173749976868,89.12729174373202,85.65141011445483,Desert,274.28493670912434,2
281.26079304896746,44.725530518815944,54.318749755524,51.73394009911806,6.930071549324136,10.642090002772838,89.52910175451724,52.013908136769395,Urban,85.02570952880929,0
951.7722460303141,39.799873521078354,73.76766118045806,54.64924529919567,6.282009581236826,0.5645061457676263,88.35109884839153,69.32077809152906,Urban,311.3830100198896,0
488.70205847456225,17.297868002506753,34.574226061703094,40.083189533857805,2.1610195677833923,13.065930688334408,92.93761539595192,70.31615159227897,Urban,182.70194704550983,1
367.8666593598688,,51.0075648446374,53.94845194817274,5.583761450857863,2.1659226837882257,98.02170079595638,58.34191172104173,Rural,163.2186305694567,2
236.6976273992875,14.072823925991663,21.89764162381634,29.816692925885867,4.342203498995477,1.9969469933262027,89.21458984830522,51.15427402758851,Coastal,79.54803064154456,0
731.8036488694177,38.610739797191705,62.5210546391007,75.38807980202826,6.501055066009678,2.7175172397319094,97.93577717653235,56.66906183188714,Desert,288.79356011321704,1
809.8079256580542,23.3218152716803,52.015515507529216,28.933271602403085,7.235024857431191,14.407968741531791,95.70029590468698,82.73107478985276,Desert,307.53057827418917,1
214.92904603507054,40.72910121557743,54.22213583201172,21.37247174170998,0.5976991539829093,10.428223467782306,94.69373743080871,90.11444081818438,Urban,95.79508650005573,2
660.8837524693529,40.38198415376076,64.24787882113672,47.7184519767868,9.251568803919886,12.040435878408188,94.77541643089741,99.4101746363487,Urban,241.9382440919403,1
403.84619767814416,38.20738900411674,51.714946550506994,64.37305796295465,8.69966435641002,6.02476128741802,96.68064030816096,67.31817515542471,Coastal,144.2779760469308,0
780.6555113685049,37.65106527074715,66.81761117259931,47.828761870015605,4.712293441375006,5.1110596398238375,89.12265857598813,79.96896111305509,Urban,260.05664663880367,0
356.92978610449234,20.663769868431427,34.12168815650708,35.75655989634814,1.10876325904141,3.593811701069232,93.29992039743819,96.85724834075609,Urban,140.29843039556607,1
821.8439642922193,12.832174906793826,42.436902637925186,56.862838791783055,9.18172420752808,7.261655621854893,95.31945695173796,58.35208906690763,Rural,322.7525536161591,1
